timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1754353255.4966035,101,112,28,71,142,7.539876388505404,15.214829101039323,184
1754353255.546609,101,112,27,77,147,8.177049041055158,15.750562520090003,183
1754353255.596611,100,112,28,81,153,8.601830809421658,16.39344262295082,183
1754353255.6566584,100,111,28,85,157,9.02661257778816,16.822029358191365,181
1754353255.706664,99,110,28,93,163,9.876176114521163,17.46490946105218,186
1754353255.7566738,98,110,28,97,166,10.300957882887666,17.786349512482587,183
1754353255.806684,98,110,28,97,166,10.300957882887666,17.786349512482587,183
1754353255.864807,97,109,24,108,176,11.469107745895545,18.85781635058395,183
1754353255.9281068,97,109,24,111,180,11.78769407217042,19.286403085824492,184
1754353255.978121,97,109,24,111,180,11.78769407217042,19.286403085824492,184
1754353256.0281184,96,108,24,123,191,13.062039377269926,20.46501660773599,184
1754353256.0781276,96,108,24,123,191,13.062039377269926,20.46501660773599,184
1754353256.1281314,95,107,24,129,197,13.699212029819678,21.10789671059681,184
1754353256.1781414,94,106,24,134,203,14.230189240277806,21.750776813457623,185
1754353256.2281444,94,106,24,138,206,14.654971008644308,22.07221686488803,185
1754353256.2781465,55,106,24,146,214,15.504534545377311,22.92939033536912,183
1754353256.3281562,92,105,24,150,218,15.929316313743813,23.357977070609664,182
1754353256.37815,54,105,24,158,224,16.778879850476816,24.000857173470482,182
1754353256.428162,54,105,24,162,230,17.203661618843316,24.643737276331297,185
1754353256.478167,54,105,24,162,230,17.203661618843316,24.643737276331297,185
1754353256.5281882,91,103,109,167,236,17.734638829301446,25.286617379192112,184
1754353256.5781982,90,103,109,172,241,18.26561603975957,25.822350798242795,181
1754353256.6282063,90,103,109,180,247,19.115179576492576,26.46523090110361,181
1754353256.678216,89,101,109,184,252,19.539961344859076,27.000964320154292,182
1754353256.7282274,88,101,109,196,261,20.81430664995858,27.965284474445514,186
1754353256.778243,88,101,109,196,261,20.81430664995858,27.965284474445514,186
1754353256.8282573,87,100,109,200,267,21.239088418325085,28.608164577306333,181
1754353256.8782678,87,100,109,206,273,21.876261070874836,29.251044680167148,181
1754353256.9282775,86,100,109,211,277,22.407238281332962,29.67963141540769,183
1754353256.9782748,86,100,106,215,283,22.832020049699466,30.32251151826851,182
1754353257.0314045,85,98,106,221,286,23.469192702249217,30.643951569698917,184
1754353257.0814173,85,98,106,227,294,24.10636535479897,31.501125040180007,185
1754353257.1314244,84,98,106,232,298,24.637342565257097,31.92971177542055,182
1754353257.1814215,84,97,106,238,304,25.27451521780685,32.572591878281365,182
1754353257.2314267,83,97,106,242,308,25.69929698617335,33.00117861352191,185
1754353257.2814338,83,97,106,242,308,25.69929698617335,33.00117861352191,185
1754353257.3314385,83,97,106,247,314,26.230274196631477,33.64405871638273,181
1754353257.3814473,82,96,106,259,322,27.504619501730982,34.50123218686382,182
1754353257.4314651,82,96,106,259,322,27.504619501730982,34.50123218686382,182
1754353257.4814632,81,96,106,263,327,27.929401270097486,35.036965605914496,182
1754353257.5314672,80,94,106,273,339,28.99135569101374,36.32272581163613,180
1754353257.5814793,80,94,106,273,339,28.99135569101374,36.32272581163613,180
1754353257.6314824,79,95,106,277,343,29.41613745938024,36.751312546876676,184
1754353257.6814933,79,93,106,282,348,29.947114669838367,37.287045965927355,184
1754353257.7488225,77,92,106,294,359,31.221459974937872,38.46565948783885,182
1754353257.7988288,77,92,106,294,359,31.221459974937872,38.46565948783885,182
1754353257.8488402,77,92,106,298,363,31.646241743304376,38.89424622307939,183
1754353257.8988535,77,91,106,304,368,32.28341439585413,39.42997964213008,185
1754353257.9488554,76,90,106,308,371,32.70819616422063,39.751419693560486,183
1754353257.9988656,75,90,106,316,382,33.55775970095363,40.93003321547198,185
1754353258.0488737,75,90,106,316,382,33.55775970095363,40.93003321547198,185
1754353258.0988867,29,89,106,322,386,34.19493235350338,41.35861995071252,183
1754353258.1551101,27,89,106,332,398,35.25688677441964,42.64438015643416,183
1754353258.205112,27,89,106,332,398,35.25688677441964,42.64438015643416,183
1754353258.2551253,27,88,106,338,403,35.89405942696939,43.18011357548484,184
1754353258.3051357,27,88,106,342,407,36.31884119533589,43.60870031072538,183
1754353258.3551443,26,88,106,348,413,36.95601384788564,44.2515804135862,183
1754353258.4051542,71,87,106,358,423,38.0179682688019,45.32304725168756,183
1754353258.4551694,71,87,106,358,423,38.0179682688019,45.32304725168756,183
1754353258.5051684,24,86,106,362,427,38.4427500371684,45.751633986928105,184
1754353258.5551715,24,86,106,371,437,39.39850901599303,46.823100825029464,185
1754353258.6051784,24,86,106,371,437,39.39850901599303,46.823100825029464,185
1754353258.6551805,23,85,106,377,441,40.035681668542786,47.25168756027001,183
